年月日,名前,項目,内容
H24.7.31,例田勝,経営部門(主な品目),ぶどう
H24.7.31,例田勝,就農地（予定）,松寄下町、浜町
H24.8.31,例ドガー,住所,
H24.8.31,例ドガー,認定年月日,
H24.8.31,例ドガー,経営部門(主な品目),施設果樹（ぶどう）
H24.8.31,例ドガー,就農地（予定）,大社町入南、大社町中荒木
H24.8.31,例橋晃一,住所,
H24.8.31,例橋晃一,認定年月日,
H24.8.31,例橋晃一,経営部門(主な品目),トマト、キュウリ
H24.8.31,例橋晃一,就農地（予定）,西代町
H24.8.31,例山正幸,住所,
H24.8.31,例山正幸,認定年月日,
H24.8.31,例山正幸,経営部門(主な品目),キュウリ、トマト、キャベツほか
H24.8.31,例山正幸,就農地（予定）,大津町、斐川町出西
H24.8.31,例森隆史,住所,
H24.8.31,例森隆史,認定年月日,
H24.8.31,例森隆史,経営部門(主な品目),菌床しいたけ、水稲作業受託
H24.8.31,例森隆史,就農地（予定）,園町
H24.8.31,例見彰浩,住所,
H24.8.31,例見彰浩,認定年月日,
H24.8.31,例見彰浩,経営部門(主な品目),水稲、野菜
H24.8.31,例見彰浩,就農地（予定）,高松町
H24.12.27,例松正嗣,住所,
H24.12.27,例松正嗣,認定年月日,
H24.12.27,例松正嗣,経営部門(主な品目),西条柿、富有柿
H24.12.27,例松正嗣,就農地（予定）,東郷町、野石谷町、上岡田町、多久谷町
H25.3.27,例科学,住所,
H25.3.27,例科学,認定年月日,
H25.3.27,例科学,経営部門(主な品目),トルコギキョウ、ストック、白ネギ
H25.3.27,例科学,就農地（予定）,斐川町出西
H25.7.25,例橋智,住所,
H25.7.25,例橋智,認定年月日,
H25.7.25,例橋智,経営部門(主な品目),花卉（トルコギキョウ）
H25.7.25,例橋智,就農地（予定）,出雲市斐川町沖洲
H25.7.25,例裕太,住所,
H25.7.25,例裕太,認定年月日,
H25.7.25,例裕太,経営部門(主な品目),ミニトマト、メロン、ほうれん草
H25.7.25,例裕太,就農地（予定）,出雲市斐川町神庭
H25.9.26,例上直樹,住所,
H25.9.26,例上直樹,認定年月日,
H25.9.26,例上直樹,経営部門(主な品目),ブロッコリー、青ネギ
H25.9.26,例上直樹,就農地（予定）,荒茅町
H25.9.26,例山高好,住所,
H25.9.26,例山高好,認定年月日,
H25.9.26,例山高好,経営部門(主な品目),トルコギキョウ、キンギョソウ
H25.9.26,例山高好,就農地（予定）,国富町
H25.9.26,例倉浩,住所,
H25.9.26,例倉浩,認定年月日,
H25.9.26,例倉浩,経営部門(主な品目),無花果（蓬莱柿）、すもも
H25.9.26,例倉浩,就農地（予定）,荒茅町、西園町、多伎町小田、多伎町多伎
H25.12.6,例脇健斗,住所,
H25.12.6,例脇健斗,認定年月日,
H25.12.6,例脇健斗,経営部門(主な品目),有機野菜
H25.12.6,例脇健斗,就農地（予定）,久多見町
H26.3.18,例脇雅宏,住所,
H26.3.18,例脇雅宏,認定年月日,
H26.3.18,例脇雅宏,経営部門(主な品目),施設果樹（ぶどう）
H26.3.18,例脇雅宏,就農地（予定）,浜町、大社町中荒木
H26.3.18,例相燎,住所,
H26.3.18,例相燎,認定年月日,
H26.3.18,例相燎,経営部門(主な品目),施設果樹（ぶどう）
H26.3.18,例相燎,就農地（予定）,大社町菱根、大社町中荒木
H26.3.18,例幡睦,住所,
H26.3.18,例幡睦,認定年月日,
H26.3.18,例幡睦,経営部門(主な品目),水稲
H26.3.18,例幡睦,就農地（予定）,佐田町須佐、佐田町原田
H26.12.22,例笠久志,住所,
H26.12.22,例笠久志,認定年月日,
H26.12.22,例笠久志,経営部門(主な品目),露地野菜＋施設野菜
H26.12.22,例笠久志,就農地（予定）,神西沖町
H26.12.22,例浩二,住所,
H26.12.22,例浩二,認定年月日,
H26.12.22,例浩二,経営部門(主な品目),露地野菜（生姜）
H26.12.22,例浩二,就農地（予定）,斐川町沖洲、斐川町併川
H27.4.24,例田雄貴,住所,
H27.4.24,例田雄貴,認定年月日,
H27.4.24,例田雄貴,経営部門(主な品目),施設野菜（アスパラガス）
H27.4.24,例田雄貴,就農地（予定）,荒茅町、大社町中荒木
H27.12.24,例由紀,住所,
H27.12.24,例由紀,認定年月日,
H27.12.24,例由紀,経営部門(主な品目),施設果樹（ぶどう）
H27.12.24,例由紀,就農地（予定）,大社町菱根・入南
H27.12.24,例本晶子,住所,
H27.12.24,例本晶子,認定年月日,
H27.12.24,例本晶子,経営部門(主な品目),施設果樹（ぶどう）
H27.12.24,例本晶子,就農地（予定）,西園町・大社町中荒木
H27.12.24,例木脩,住所,
H27.12.24,例木脩,認定年月日,
H27.12.24,例木脩,経営部門(主な品目),柿（露地＋施設）
H27.12.24,例木脩,就農地（予定）,野石谷町
H28.5.27,例津誠,住所,
H28.5.27,例津誠,認定年月日,
H28.5.27,例津誠,経営部門(主な品目),施設野菜（アスパラガス）
H28.5.27,例津誠,就農地（予定）,出雲市湖陵町大池、大社町中荒木
H28.5.27,例都宮汰,住所,
H28.5.27,例都宮汰,認定年月日,
H28.5.27,例都宮汰,経営部門(主な品目),施設果樹（ぶどう）
H28.5.27,例都宮汰,就農地（予定）,出雲市斐川町求院
H28.5.27,例田幸司,住所,
H28.5.27,例田幸司,認定年月日,
H28.5.27,例田幸司,経営部門(主な品目),施設野菜（アスパラガス）
H28.5.27,例田幸司,就農地（予定）,大社町修理免
H28.9.30,例塚聡,住所,
H28.9.30,例塚聡,認定年月日,
H28.9.30,例塚聡,経営部門(主な品目),施設野菜（青ネギ等）
H28.9.30,例塚聡,就農地（予定）,斐川町坂田、三分市
H28.9.30,例原陽子,住所,
H28.9.30,例原陽子,認定年月日,
H28.9.30,例原陽子,経営部門(主な品目),施設果樹（ぶどう）
H28.9.30,例原陽子,就農地（予定）,西園町
H28.9.30,例平慎吾,住所,
H28.9.30,例平慎吾,認定年月日,
H28.9.30,例平慎吾,経営部門(主な品目),施設果樹（ぶどう）
H28.9.30,例平慎吾,就農地（予定）,大社町修理免
H28.9.30,例野博,住所,
H28.9.30,例野博,認定年月日,
H28.9.30,例野博,経営部門(主な品目),施設野菜（アスパラガス）
H28.9.30,例野博,就農地（予定）,大社町修理免
H29.3.23,例藤由佳,住所,
H29.3.23,例藤由佳,認定年月日,
H29.3.23,例藤由佳,経営部門(主な品目),施設果樹（ぶどう）
H29.3.23,例藤由佳,就農地（予定）,大社町中荒木
H29.3.23,例内雅,住所,
H29.3.23,例内雅,認定年月日,
H29.3.23,例内雅,経営部門(主な品目),施設果樹（ぶどう）
H29.3.23,例内雅,就農地（予定）,斐川町求院
H29.4.11,例部政則,住所,
H29.4.11,例部政則,認定年月日,
H29.4.11,例部政則,経営部門(主な品目),施設野菜（アイメックトマト）
H29.4.11,例部政則,就農地（予定）,下古志町、知井宮町
H29.6.1,例部正則,就農地（予定）,知井宮町
H29.6.1,例部正則,就農年月(予定含),就農
H30.1.29,例代稔,住所,
H30.1.29,例代稔,認定年月日,
H30.1.29,例代稔,経営部門(主な品目),施設果樹（ぶどう：シャインマスカット）
H30.1.29,例代稔,就農地（予定）,斐川町求院
H30.1.29,例島智博,住所,
H30.1.29,例島智博,認定年月日,
H30.1.29,例島智博,経営部門(主な品目),施設果樹（ぶどう：デラウェア、シャインマスカット）
H30.1.29,例島智博,就農地（予定）,西園町
H30.1.29,例井奈穂,住所,
H30.1.29,例井奈穂,認定年月日,
H30.1.29,例井奈穂,経営部門(主な品目),施設果樹（ぶどう：シャインマスカット）
H30.1.29,例井奈穂,就農地（予定）,浜町、馬木町、松寄下
H30.6.8,例後大,住所,
H30.6.8,例後大,認定年月日,
H30.6.8,例後大,経営部門(主な品目),施設野菜（菌床しいたけ）
H30.6.8,例後大,就農地（予定）,園町
H30.6.8,例松原幸,住所,
H30.6.8,例松原幸,認定年月日,
H30.6.8,例松原幸,経営部門(主な品目),施設野菜（アスパラガス）
H30.6.8,例松原幸,就農地（予定）,斐川町神庭
H30.6.8,例田尚志,住所,
H30.6.8,例田尚志,認定年月日,
H30.6.8,例田尚志,経営部門(主な品目),施設野菜（菌床しいたけ）
H30.6.8,例田尚志,就農地（予定）,宇那手町
H31.2.21,例米ミレ,住所,
H31.2.21,例米ミレ,認定年月日,
H31.2.21,例米ミレ,経営部門(主な品目),施設果樹（ぶどう：シャインマスカット）
H31.2.21,例米ミレ,就農地（予定）,大社町北荒木
H31.2.21,例井陽介,住所,
H31.2.21,例井陽介,認定年月日,
H31.2.21,例井陽介,経営部門(主な品目),施設果樹（ぶどう：デラウェア、シャインマスカット）
H31.2.21,例井陽介,就農地（予定）,大社町北荒木
R1.5.1,例株）お,農業経営者育成協定,締結
R1.5.1,例株）お,経営部門(主な品目),きゅうり、大根
R1.5.1,例株）お,市町村,出雲市
R1.5.1,例株）お,ふりがな,かぶしきがいしゃおかずくらぶ
R1.5.1,例Ａいず,農業経営者育成協定,締結
R1.5.1,例Ａいず,経営部門(主な品目),ぶどう、水稲
R1.5.1,例Ａいず,市町村,出雲市
R1.5.1,例Ａいず,ふりがな,じぇーえーいずもあぐりかいはつ
R1.5.1,例田農産,農業経営者育成協定,締結
R1.5.1,例田農産,経営部門(主な品目),アスパラガス、葉物野菜
R1.5.1,例田農産,市町村,出雲市
R1.5.1,例田農産,ふりがな,かんだのうさんかぶしきがいしゃ
R1.8.9,例合美沙,住所,
R1.8.9,例合美沙,認定年月日,
R1.8.9,例合美沙,経営部門(主な品目),施設野菜（菌床しいたけ）
R1.8.9,例合美沙,就農地（予定）,神西新町
R1.8.9,例尾功夫,住所,
R1.8.9,例尾功夫,認定年月日,
R1.8.9,例尾功夫,経営部門(主な品目),畜産（繁殖）
R1.8.9,例尾功夫,就農地（予定）,東郷町
R1.8.9,例部和登,住所,
R1.8.9,例部和登,認定年月日,
R1.8.9,例部和登,経営部門(主な品目),施設野菜（キュウリ・トマト）＋露地野菜（キャベツ）
R1.8.9,例部和登,就農地（予定）,大島町
R1.11.1,例山智子,就農地（予定）,神西新町
R1.11.1,例山智子,就農年月(予定含),就農
R1.11.1,例山智子,ふりがな,もりやまともこ
R1.12.23,例部智則,住所,
R1.12.23,例部智則,認定年月日,
R1.12.23,例部智則,経営部門(主な品目),施設野菜（アスパラガス）
R1.12.23,例部智則,就農地（予定）,朝山町・大社町
R1.12.23,例間正史,住所,
R1.12.23,例間正史,認定年月日,
R1.12.23,例間正史,経営部門(主な品目),露地果樹（柿）
R1.12.23,例間正史,就農地（予定）,多久谷町・上岡田町
R1.12.23,例間友子,住所,
R1.12.23,例間友子,認定年月日,
R1.12.23,例間友子,経営部門(主な品目),
R1.12.23,例間友子,就農地（予定）,
R2.1.1,例間正史,就農年月(予定含),就農
R2.1.1,例間正史,ふりがな,ふじままさし、ふじままともこ
R2.2.12,例地孝之,住所,出雲市大社町修理免５０８－８
R2.2.12,例地孝之,認定年月日,
R2.2.12,例地孝之,経営部門(主な品目),施設野菜（アスパラ）・露地果樹（イチジク）
R2.2.12,例地孝之,就農地（予定）,神西町・多伎町
R2.2.12,例平亮介,住所,出雲市白枝町１０６３　グランデ白枝Ａ－１０２
R2.2.12,例平亮介,認定年月日,
R2.2.12,例平亮介,経営部門(主な品目),施設果樹（ぶどう）
R2.2.12,例平亮介,就農地（予定）,求院
R2.2.12,例地孝之,ふりがな,ほうじたかゆき
R2.3.1,例地孝之,就農年月(予定含),就農
R2.4.1,例株）岡,農業経営者育成協定,締結
R2.4.1,例株）岡,経営部門(主な品目),タマネギ、ブロッコリー
R2.4.1,例株）岡,市町村,出雲市
R2.4.1,例株）岡,ふりがな,かぶしきがいしゃおかのうさん
R2.4.1,例株）勝,農業経営者育成協定,締結
R2.4.1,例株）勝,経営部門(主な品目),水稲、大豆
R2.4.1,例株）勝,市町村,出雲市
R2.4.1,例株）勝,ふりがな,かぶしきがいしゃかつべのうさん
R2.4.1,例島克博,就農年月(予定含),就農
R2.10.26,例本剛,住所,出雲市平野町６３６－１　コーポセンティアⅠ－１２
R2.10.26,例本剛,認定年月日,
R2.10.26,例本剛,経営部門(主な品目),施設果樹（ぶどう）
R2.10.26,例本剛,就農地（予定）,大社町中荒木
R2.11.1,例本剛,就農,
R2.11.1,例本剛,経営部門(主な品目),ぶどう
R2.11.1,例本剛,ロードマップ,〇
R2.11.1,例本剛,農業部担当者,内田
R3.1.21,例田颯大,住所,出雲市浜町１９１８－１
R3.1.21,例田颯大,認定年月日,
R3.1.21,例田颯大,経営部門(主な品目),施設野菜（キュウリ・トマト）、露地野菜
R3.1.21,例田颯大,就農地（予定）,神西沖町
R3.1.21,例楽達彦,住所,出雲市天神町２３３－１６
R3.1.21,例楽達彦,認定年月日,
R3.1.21,例楽達彦,経営部門(主な品目),施設果樹（ぶどう）
R3.1.21,例楽達彦,就農地（予定）,浜町
R3.1.21,例津健太,住所,出雲市斐川町沖洲５２０
R3.1.21,例津健太,認定年月日,
R3.1.21,例津健太,経営部門(主な品目),稲作
R3.1.21,例津健太,就農地（予定）,斐川町
R3.1.21,例雨学武,住所,出雲市大塚町１３１１－１４
R3.1.21,例雨学武,認定年月日,
R3.1.21,例雨学武,経営部門(主な品目),施設果樹（ぶどう）
R3.1.21,例雨学武,就農地（予定）,大社町修理免・中荒木
R3.1.21,例田颯太,青年等就農計画推進会議,新規就農
R3.1.21,例田颯太,認定年月日,
R3.2.1,例上勝則,就農,
R3.2.1,例上勝則,経営部門(主な品目),ぶどう
R3.2.1,例上勝則,ロードマップ,〇
R3.2.1,例上勝則,農業部担当者,内田
R3.2.1,例上勝則,就農年月(予定含),就農
R3.2.26,例賀治,住所,出雲市大社町杵築西１９９１－１
R3.2.26,例賀治,認定年月日,
R3.2.26,例賀治,経営部門(主な品目),施設花卉（電照菊）
R3.2.26,例賀治,就農地（予定）,荒茅町
R3.2.26,例中淳,住所,出雲市佐田町反辺１３９４－１
R3.2.26,例中淳,認定年月日,
R3.2.26,例中淳,経営部門(主な品目),施設果樹（ぶどう）
R3.2.26,例中淳,就農地（予定）,大社町
R3.2.26,例島克博,住所,出雲市斐川町荘原３６３９　メゾンＹＯＵ５－２０１
R3.2.26,例島克博,認定年月日,
R3.2.26,例島克博,経営部門(主な品目),露地野菜、施設野菜
R3.2.26,例島克博,就農地（予定）,斐川町
R3.3.1,例津健太,就農,
R3.3.1,例津健太,経営部門(主な品目),水稲
R3.3.1,例津健太,ロードマップ,〇
R3.3.1,例津健太,農業部担当者,野田
R3.3.1,例津健太,就農年月(予定含),就農
R3.3.1,例田颯太,就農,
R3.3.1,例田颯太,経営部門(主な品目),きゅうり
R3.3.1,例田颯太,ロードマップ,
R3.3.1,例田颯太,農業部担当者,長南
R3.3.1,例田颯太,ふりがな,かんだはやた
R3.3.16,例田郁子,就農,
R3.3.16,例田郁子,経営部門(主な品目),アスパラガス
R3.3.16,例田郁子,ロードマップ,〇
R3.3.16,例田郁子,農業部担当者,小村
R3.3.17,例楽達彦,就農,
R3.3.17,例楽達彦,経営部門(主な品目),ぶどう
R3.3.17,例楽達彦,ロードマップ,〇
R3.3.17,例楽達彦,農業部担当者,内田
R3.4.1,例株）G,農業経営者育成協定,締結
R3.4.1,例株）G,経営部門(主な品目),苗（野菜、花）、ミニトマト
R3.4.1,例株）G,市町村,出雲市
R3.4.1,例株）G,ふりがな,かぶしきがいしゃがーねっとがーでん
R3.4.1,例谷隼汰,就農,
R3.4.1,例谷隼汰,ロードマップ,〇
R3.4.1,例谷隼汰,農業部担当者,内田
R3.4.1,例谷隼汰,就農年月(予定含),就農
R3.4.1,例谷隼汰,経営部門(主な品目),ぶどう
R3.4.1,例橋和希,就農年月(予定含),予定
R3.4.1,例橋和希,経営部門(主な品目),アスパラガス
R3.4.1,例橋和希,就農,
R3.4.1,例橋和希,ロードマップ,〇
R3.4.1,例賀治,就農,
R3.4.1,例賀治,経営部門(主な品目),菊
R3.4.1,例賀治,ロードマップ,〇
R3.4.1,例賀治,農業部担当者,杉山
R3.4.1,例村陽介,就農年月(予定含),予定
R3.4.1,例地孝之,就農地（予定）,大社
R3.5.31,例谷隼汰,住所,出雲市大社町入南１４００－９　フォレストーク２０３
R3.5.31,例谷隼汰,認定年月日,
R3.5.31,例谷隼汰,経営部門(主な品目),施設果樹（ぶどう）
R3.5.31,例谷隼汰,就農地（予定）,大社町
R3.5.31,例谷隼汰,青年等就農計画推進会議,新規就農
R3.5.31,例谷隼汰,就農地（予定）,大社
R3.5.31,例地孝之,青年等就農計画推進会議,規模拡大等
R3.5.31,例地孝之,経営部門(主な品目),アスパラガス、いちじく
R3.6.1,例上翔平,就農,
R3.6.1,例上翔平,経営部門(主な品目),青ねぎ
R3.6.1,例上翔平,ロードマップ,〇
R3.6.1,例上翔平,農業部担当者,山本樹
R3.6.1,例上翔平,就農年月(予定含),予定
R3.8.25,例川裕司,住所,出雲市白枝町１００４－１　Ｃ－２０２
R3.8.25,例川裕司,認定年月日,
R3.8.25,例川裕司,就農地（予定）,浜町
R3.8.25,例川裕司,経営部門(主な品目),ぶどう
R3.8.25,例山智美,住所,出雲市高岡町９８８－６
R3.8.25,例山智美,認定年月日,
R3.8.25,例山智美,経営部門(主な品目),施設野菜（菌床椎茸）
R3.8.25,例山智美,就農地（予定）,神西新町
R3.8.25,例部正則,青年等就農計画推進会議,設備導入
R3.8.25,例部正則,経営部門(主な品目),トマト
R3.8.25,例山智子,青年等就農計画推進会議,新規就農
R3.8.25,例山智子,経営部門(主な品目),菌床椎茸
R3.8.25,例川裕司,青年等就農計画推進会議,新規就農
R3.8.25,例川裕司,就農地（予定）,（浜町）
R3.8.25,例川裕司,就農年月(予定含),予定
R3.10.1,例川裕司,就農,
R3.10.1,例川裕司,経営部門(主な品目),ぶどう
R3.10.1,例川裕司,ロードマップ,
R3.10.1,例川裕司,農業部担当者,内田
R4.2.14,例上翔平,住所,出雲市斐川町三分市１４１２
R4.2.14,例上翔平,認定年月日,
R4.2.14,例上翔平,就農地（予定）,斐川町沖洲
R4.2.14,例上翔平,経営部門(主な品目),青ねぎ
R4.2.14,例橋英治,住所,出雲市大社町中荒木３８－５　リベット浜山Ｅ１０２
R4.2.14,例橋英治,認定年月日,
R4.2.14,例橋英治,就農地（予定）,大社町中荒木
R4.2.14,例橋英治,経営部門(主な品目),ぶどう
R4.2.14,例山眞梨,住所,出雲市大社町杵築西２１１９－２
R4.2.14,例山眞梨,認定年月日,
R4.2.14,例山眞梨,就農地（予定）,大社町中荒木
R4.2.14,例山眞梨,経営部門(主な品目),ぶどう
R4.2.14,例村陽介,住所,出雲市浜町１９０４－１１
R4.2.14,例村陽介,認定年月日,
R4.2.14,例村陽介,経営部門(主な品目),施設果樹（ぶどう）
R4.2.14,例村陽介,就農地（予定）,浜町
R4.2.14,例原雅智,住所,出雲市湖陵町板津５４８
R4.2.14,例原雅智,認定年月日,
R4.2.14,例原雅智,就農地（予定）,湖陵町
R4.2.14,例原雅智,経営部門(主な品目),西浜いも
R4.2.14,例上翔平,青年等就農計画推進会議,新規就農
R4.2.14,例上翔平,就農地（予定）,（斐川）
R4.2.14,例山眞梨,ふりがな,とやままりこ
R4.2.14,例山眞梨,青年等就農計画推進会議,新規就農
R4.2.14,例山眞梨,就農地（予定）,（大社）
R4.2.14,例橋和希,住所,出雲市大社町北荒木１３９１－１
R4.2.14,例橋和希,認定年月日,
R4.2.14,例橋和希,就農地（予定）,浜町
R4.2.14,例橋和希,農業部担当者,小村
R4.2.14,例橋和希,経営部門(主な品目),アスパラガス
R4.2.14,例橋英治,青年等就農計画推進会議,新規就農
R4.2.14,例橋英治,就農地（予定）,（大社）
R4.2.14,例橋和希,青年等就農計画推進会議,新規就農
R4.2.14,例橋和希,就農地（予定）,（浜町）
R4.2.14,例原雅智,青年等就農計画推進会議,新規就農
R4.2.14,例村陽介,青年等就農計画推進会議,新規就農
R4.2.14,例村陽介,就農地（予定）,（浜町）
R4.3.1,例山眞梨,就農,
R4.3.1,例山眞梨,経営部門(主な品目),ぶどう
R4.3.1,例山眞梨,ロードマップ,〇
R4.3.1,例山眞梨,農業部担当者,内田
R4.3.1,例山眞梨,就農年月(予定含),予定
R4.3.1,例橋英治,就農,
R4.3.1,例橋英治,経営部門(主な品目),ぶどう
R4.3.1,例橋英治,ロードマップ,〇
R4.3.1,例橋英治,農業部担当者,内田
R4.3.1,例橋英治,就農年月(予定含),就農
R4.3.1,例橋英治,就農年月(予定含),予定
R4.3.1,例橋慶多,就農年月(予定含),予定
R4.3.1,例原雅智,就農,
R4.3.1,例原雅智,経営部門(主な品目),西浜いも
R4.3.1,例原雅智,ロードマップ,〇
R4.3.1,例原雅智,農業部担当者,山本隼
R4.3.18,例株）G,農業経営者育成協定,解約
R4.4.1,例木農園,農業経営者育成協定,締結
R4.4.1,例木農園,経営部門(主な品目),ミニトマト、その他野菜
R4.4.1,例木農園,ふりがな,たまきのうえん
R4.4.1,例村陽介,就農,
R4.4.1,例村陽介,経営部門(主な品目),ぶどう
R4.4.1,例村陽介,ロードマップ,〇
R4.4.1,例村陽介,農業部担当者,内田
R4.5.26,例上勝則,住所,出雲市佐田町東村３３１
R4.5.26,例上勝則,認定年月日,
R4.5.26,例上勝則,経営部門(主な品目),施設果樹（ぶどう）
R4.5.26,例上勝則,就農地（予定）,大社町中荒木
R4.5.26,例橋慶多,住所,出雲市大社町北荒木２４８－２
R4.5.26,例橋慶多,認定年月日,
R4.5.26,例橋慶多,経営部門(主な品目),施設果樹（ぶどう）
R4.5.26,例橋慶多,就農地（予定）,大島町、外園町
R4.5.26,例橋慶多,青年等就農計画推進会議,新規就農
R4.5.26,例上勝則,青年等就農計画推進会議,新規就農
R4.5.26,例間正史,青年等就農計画推進会議,作業場新設、導入機械変更
R4.5.26,例間正史,経営部門(主な品目),柿
R4.8.19,例飛育久,住所,出雲市湖陵町板津４２４－１
R4.8.19,例飛育久,認定年月日,
R4.8.19,例飛育久,経営部門(主な品目),露地野菜（西浜いも）
R4.8.19,例飛育久,就農地（予定）,湖陵町
R4.8.19,例橋慶多,青年等就農計画推進会議,変更（修正）
R4.8.19,例橋慶多,就農地（予定）,出雲
R4.8.19,例飛育久,青年等就農計画推進会議,新規就農
R4.8.19,例飛育久,就農地（予定）,湖陵
R4.8.19,例楽和彦,住所,出雲市天神町２３３－１６
R4.8.19,例楽和彦,認定年月日,
R4.8.19,例楽和彦,経営部門(主な品目),施設果樹（ぶどう）
R4.8.19,例楽和彦,就農地（予定）,浜町
R4.8.19,例楽和彦,青年等就農計画推進会議,新規就農
R4.8.19,例楽和彦,経営部門(主な品目),ぶどう
R4.8.19,例楽和彦,就農地（予定）,出雲
R4.8.19,例楽和彦,ふりがな,なぎらかずひこ
R4.10.1,例飛育久,就農,
R4.10.1,例飛育久,経営部門(主な品目),かんしょ
R4.10.1,例飛育久,ロードマップ,〇
R4.10.1,例飛育久,農業部担当者,山本隼
R4.10.1,例飛育久,就農年月(予定含),就農
R4.10.1,例楽和彦,就農,
R4.10.1,例楽和彦,経営部門(主な品目),ぶどう
R4.10.1,例楽和彦,ロードマップ,〇
R4.10.1,例楽和彦,農業部担当者,内田
R4.10.1,例楽和彦,就農年月(予定含),就農
R4.10.1,例楽和彦,認定年月日,
R4.11.2,例田武司,住所,出雲市大社町杵築北２６３０
