年月日,名前,項目,内容
R4.11.2,例田武司,認定年月日,
R4.11.2,例田武司,経営部門(主な品目),施設野菜（アスパラガス）
R4.11.2,例田武司,就農地（予定）,荒茅町
R4.11.2,例内庸輔,住所,出雲市湖陵町二部１６６７－４
R4.11.2,例内庸輔,認定年月日,
R4.11.2,例内庸輔,経営部門(主な品目),施設野菜（アスパラガス）
R4.11.2,例内庸輔,就農地（予定）,西園町、湖陵町
R4.11.2,例本晃平,住所,出雲市東福町２４３番地４７ビレッジハウス雲州平田２－１０６
R4.11.2,例本晃平,認定年月日,
R4.11.2,例本晃平,経営部門(主な品目),施設花卉（アジサイ、シクラメン）
R4.11.2,例本晃平,就農地（予定）,平田町
R4.11.2,例内庸輔,青年等就農計画推進会議,新規就農
R4.11.2,例内庸輔,就農地（予定）,出雲
R4.11.2,例本晃平,青年等就農計画推進会議,新規就農
R4.11.2,例本晃平,就農地（予定）,平田
R4.11.2,例田武司,青年等就農計画推進会議,新規就農
R4.11.2,例田武司,就農地（予定）,出雲
R5.1.1,例本晃平,就農,
R5.1.1,例本晃平,経営部門(主な品目),あじさい
R5.1.1,例本晃平,ロードマップ,〇
R5.1.1,例本晃平,農業部担当者,杉山
R5.1.1,例本晃平,就農年月(予定含),就農
R5.2.13,例木大,住所,出雲市灘分町１９９１
R5.2.13,例木大,認定年月日,
R5.2.13,例木大,経営部門(主な品目),稲作＋露地野菜（ブロッコリー）
R5.2.13,例木大,就農地（予定）,灘分町地内
R5.2.13,例森裕哉,住所,出雲市古志町２１２９－５９
R5.2.13,例森裕哉,認定年月日,
R5.2.13,例森裕哉,経営部門(主な品目),施設果樹（ぶどう）
R5.2.13,例森裕哉,就農地（予定）,西園町、朝山町
R5.2.13,例岡彩子,住所,出雲市矢野町７６３－１
R5.2.13,例岡彩子,認定年月日,
R5.2.13,例岡彩子,経営部門(主な品目),施設果樹（ぶどう）
R5.2.13,例岡彩子,就農地（予定）,大社町菱根
R5.2.13,例森裕哉,青年等就農計画推進会議,新規就農
R5.2.13,例森裕哉,経営部門(主な品目),ぶどう
R5.2.13,例森裕哉,就農地（予定）,出雲
R5.2.13,例岡彩子,青年等就農計画推進会議,新規就農
R5.2.13,例岡彩子,就農地（予定）,出雲
R5.2.13,例木大,青年等就農計画推進会議,新規就農
R5.2.13,例木大,就農地（予定）,平田
R5.2.13,例津健太,青年等就農計画推進会議,機械導入
R5.2.13,例津健太,就農地（予定）,斐川
R5.3.1,例橋慶多,就農,
R5.3.1,例橋慶多,経営部門(主な品目),ぶどう
R5.3.1,例橋慶多,ロードマップ,〇
R5.3.1,例橋慶多,農業部担当者,内田
R5.3.1,例橋慶多,就農年月(予定含),就農
R5.3.1,例内庸輔,就農,
R5.3.1,例内庸輔,経営部門(主な品目),アスパラガス
R5.3.1,例内庸輔,ロードマップ,〇
R5.3.1,例内庸輔,農業部担当者,小村
R5.3.1,例内庸輔,就農年月(予定含),就農
R5.3.1,例田武司,就農,
R5.3.1,例田武司,経営部門(主な品目),アスパラガス
R5.3.1,例田武司,ロードマップ,〇
R5.3.1,例田武司,農業部担当者,小村
R5.3.1,例田武司,就農年月(予定含),就農
R5.4.1,例株）i,農業経営者育成協定,締結
R5.4.1,例株）i,経営部門(主な品目),ぶどう、西浜いも
R5.4.1,例株）i,市町村,出雲市
R5.4.1,例株）i,ふりがな,かぶしきがいしゃあいあいふぁーむ
R5.4.1,例岡彩子,就農,
R5.4.1,例岡彩子,経営部門(主な品目),ぶどう
R5.4.1,例岡彩子,ロードマップ,〇
R5.4.1,例岡彩子,農業部担当者,内田
R5.4.1,例木大,就農,
R5.4.1,例木大,経営部門(主な品目),水稲
R5.4.1,例木大,ロードマップ,〇
R5.4.1,例木大,農業部担当者,新田・山崎健
R5.4.1,例木大,就農年月(予定含),就農
R5.6.5,例織誠全,住所,出雲市斐川町荘原２８４６番地１
R5.6.5,例織誠全,認定年月日,
R5.6.5,例織誠全,経営部門(主な品目),施設野菜（トマト）
R5.6.5,例織誠全,就農地（予定）,斐川町沖洲
R5.6.5,例谷洸大,住所,出雲市稗原町１２６８番地
R5.6.5,例谷洸大,認定年月日,
R5.6.5,例谷洸大,経営部門(主な品目),施設野菜（菌床椎茸）
R5.6.5,例谷洸大,就農地（予定）,稗原町
R5.6.5,例織誠全,認定新規就農者,認定
R5.6.5,例織誠全,青年等就農計画推進会議,新規就農
R5.6.5,例織誠全,就農地（予定）,（斐川）
R5.6.5,例織誠全,市町村,出雲市
R5.6.5,例橋英治,青年等就農計画推進会議,導入機械変更
R5.6.5,例橋英治,就農地（予定）,大社
R5.6.5,例橋慶多,青年等就農計画推進会議,導入機械変更、作付面積拡大
R5.6.5,例橋慶多,就農地（予定）,出雲
R5.6.5,例谷洸大,青年等就農計画推進会議,新規就農
R5.6.5,例谷洸大,就農地（予定）,（出雲）
R5.6.5,例間正史,青年等就農計画推進会議,導入機械変更
R5.6.5,例間正史,経営部門(主な品目),柿
R5.6.5,例間正史,就農地（予定）,平田
R5.9.30,例上亜希,就農時期,予定
R5.9.30,例上亜希,青年等就農計画推進会議,就農年月（予定含）
R5.9.30,例上亜希,就農年月(予定含),就農
R5.9.30,例上亜希,ふりがな,かわかみあき
R5.11.30,例田郁子,住所,出雲市大社町北荒木１７５０番地３
R5.11.30,例田郁子,認定年月日,
R5.11.30,例田郁子,経営部門(主な品目),施設野菜（アスパラ）
R5.11.30,例田郁子,就農地（予定）,大社町北荒木
R5.11.30,例野充,住所,出雲市塩冶町４９８番地
R5.11.30,例野充,認定年月日,
R5.11.30,例野充,経営部門(主な品目),施設果樹（ぶどう）
R5.11.30,例野充,就農地（予定）,大社町入南、菱根、修理免
R5.11.30,例野充,青年等就農計画推進会議,新規就農
R5.11.30,例野充,就農地（予定）,大社
R5.11.30,例木大,青年等就農計画推進会議,導入機械変更
R5.11.30,例木大,就農地（予定）,平田
R5.11.30,例木大,経営部門(主な品目),水稲
R5.11.30,例田郁子,青年等就農計画推進会議,新規就農
R5.11.30,例田郁子,就農地（予定）,大社
R6.1.1,例谷洸大,就農年月(予定含),予定
R6.2.20,例谷洸大,就農,
R6.2.20,例谷洸大,経営部門(主な品目),菌床しいたけ
R6.2.20,例谷洸大,ロードマップ,
R6.2.20,例谷洸大,農業部担当者,（林業部）
R6.2.21,例上翔平,青年等就農計画推進会議,施設整備
R6.2.21,例上翔平,就農地（予定）,斐川
R6.2.21,例谷隼汰,青年等就農計画推進会議,運転資金、施設整備
R6.2.21,例谷隼汰,就農地（予定）,大社
R6.2.21,例織誠全,青年等就農計画推進会議,運転資金、施設整備
R6.2.21,例織誠全,就農地（予定）,（斐川）
R6.2.21,例織誠全,経営部門(主な品目),トマト
R6.2.21,例原雅智,青年等就農計画推進会議,施設整備
R6.2.21,例原雅智,就農地（予定）,湖陵
R6.2.21,例原雅智,経営部門(主な品目),西浜いも
R6.2.21,例飛育久,青年等就農計画推進会議,施設整備
R6.2.21,例飛育久,就農地（予定）,湖陵
R6.2.21,例飛育久,経営部門(主な品目),西浜いも
R6.3.1,例野充,就農,
R6.3.1,例野充,経営部門(主な品目),ぶどう
R6.3.1,例野充,ロードマップ,
R6.3.1,例野充,農業部担当者,内田
R6.4.1,例織誠全,就農,
R6.4.1,例織誠全,経営部門(主な品目),トマト
R6.4.1,例織誠全,ロードマップ,〇
R6.4.1,例織誠全,農業部担当者,大倉
R6.4.1,例織誠全,就農年月(予定含),予定
R6.4.1,例若暖生,農業経営者育成協定,締結
R6.4.1,例若暖生,経営部門(主な品目),アスパラガス、白ねぎ
R6.4.1,例野博,農業経営者育成協定,締結
R6.4.1,例野博,経営部門(主な品目),アスパラガス
R6.5.29,例田悠一,認定新規就農者,認定
R6.5.29,例田悠一,青年等就農計画推進会議,新規就農
R6.5.29,例田悠一,経営部門(主な品目),ぶどう
R6.5.29,例田悠一,就農地（予定）,（出雲）
R6.5.29,例田悠一,認定年月日,
R6.5.29,例田悠一,市町村,出雲市
R6.5.29,例本正,認定新規就農者,認定
R6.5.29,例本正,青年等就農計画推進会議,新規就農
R6.5.29,例本正,経営部門(主な品目),アスパラガス
R6.5.29,例本正,就農地（予定）,（出雲）
R6.5.29,例本正,認定年月日,
R6.5.29,例本正,市町村,出雲市
R6.5.29,例福ひか,認定新規就農者,認定
R6.5.29,例福ひか,青年等就農計画推進会議,新規就農
R6.5.29,例福ひか,経営部門(主な品目),ぶどう
R6.5.29,例福ひか,就農地（予定）,（平田）
R6.5.29,例福ひか,認定年月日,
R6.5.29,例福ひか,市町村,出雲市
R6.5.29,例島克博,青年等就農計画推進会議,運転資金、施設整備
R6.5.29,例島克博,経営部門(主な品目),野菜
R6.5.29,例島克博,就農地（予定）,斐川
R6.7.19,例口太一,認定新規就農者,認定
R6.7.19,例口太一,青年等就農計画推進会議,新規就農
R6.7.19,例口太一,経営部門(主な品目),ぶどう
R6.7.19,例口太一,就農地（予定）,（出雲）
R6.7.19,例口太一,認定年月日,
R6.7.19,例口太一,市町村,出雲市
R6.7.19,例田里美,認定新規就農者,認定
R6.7.19,例田里美,青年等就農計画推進会議,新規就農
R6.7.19,例田里美,経営部門(主な品目),アスパラガス、青ネギ
R6.7.19,例田里美,就農地（予定）,（平田）
R6.7.19,例田里美,認定年月日,
R6.7.19,例田里美,市町村,出雲市
R7.1.1,例田悠一,就農,
R7.1.1,例田悠一,経営部門(主な品目),ぶどう
R7.1.1,例田悠一,ロードマップ,〇
R7.1.1,例田悠一,農業部担当者,内田
R7.1.1,例田悠一,就農年月(予定含),予定
R7.1.1,例淳夫,就農年月(予定含),予定
R7.1.1,例口太一,就農,
R7.1.1,例口太一,経営部門(主な品目),ぶどう
R7.1.1,例口太一,ロードマップ,〇
R7.1.1,例口太一,農業部担当者,内田
R7.1.1,例口太一,就農年月(予定含),予定
R7.3.1,例本正,就農,
R7.3.1,例本正,経営部門(主な品目),アスパラガス・白ねぎ
R7.3.1,例本正,ロードマップ,〇
R7.3.1,例本正,農業部担当者,小村
R7.3.1,例本正,就農年月(予定含),予定
R7.3.1,例福ひか,就農,
R7.3.1,例福ひか,経営部門(主な品目),ぶどう
R7.3.1,例福ひか,ロードマップ,〇
R7.3.1,例福ひか,農業部担当者,内田
R7.3.1,例福ひか,就農年月(予定含),予定
R7.3.1,例田里美,就農,
R7.3.1,例田里美,経営部門(主な品目),アスパラガス・白ねぎ
R7.3.1,例田里美,ロードマップ,〇
R7.3.1,例田里美,農業部担当者,小村
R7.3.1,例田里美,就農年月(予定含),予定
R7.3.17,例同）S,農業経営者育成協定,締結
R7.3.17,例同）S,経営部門(主な品目),花き
R7.3.17,例同）S,市町村,出雲市
R7.3.17,例同）S,ふりがな,どうしまねふらわーらぼ
R7.3.24,例田武司,青年等就農計画推進会議,機械・施設整備
R7.3.24,例田武司,就農地（予定）,出雲
R7.3.24,例津健太,青年等就農計画推進会議,機械整備
R7.3.24,例津健太,就農地（予定）,斐川
R7.3.24,例飛葵惟,認定新規就農者,認定
R7.3.24,例飛葵惟,青年等就農計画推進会議,新規就農
R7.3.24,例飛葵惟,就農地（予定）,（湖陵）
R7.3.24,例飛葵惟,認定年月日,
R7.3.24,例飛葵惟,市町村,出雲市
R7.3.24,例飛葵惟,ふりがな,いしとびあおい
R7.4.1,例飛葵惟,就農,
R7.4.1,例飛葵惟,経営部門(主な品目),かんしょ、白ねぎ
R7.4.1,例飛葵惟,ロードマップ,〇
R7.4.1,例飛葵惟,農業部担当者,山本隼・樹
R7.4.1,例飛葵惟,就農年月(予定含),予定
R7.6.2,例淳夫,青年等就農計画推進会議,新規就農
R7.6.2,例淳夫,経営部門(主な品目),いちご
R7.6.2,例淳夫,就農地（予定）,（出雲）
R7.6.2,例木大,青年等就農計画推進会議,機械・施設整備
R7.6.2,例木大,経営部門(主な品目),ブロッコリー
R7.6.2,例木大,就農地（予定）,平田
R7.6.2,例橋英治,青年等就農計画推進会議,新品種への改植、機械整備
R7.6.2,例橋英治,就農地（予定）,大社
R7.6.2,例原駿太,認定新規就農者,認定
R7.6.2,例原駿太,青年等就農計画推進会議,新規就農
R7.6.2,例原駿太,経営部門(主な品目),アスパラガス、だいこん、白ねぎ
R7.6.2,例原駿太,就農地（予定）,（大社）
R7.6.2,例原駿太,認定年月日,
R7.6.2,例原駿太,市町村,出雲市
R7.7.1,例淳夫,就農時期,予定
R7.7.22,例田優奈,ふりがな,おんだゆうな
R7.7.22,例澤慎平,認定新規就農者,認定
R7.7.22,例澤慎平,青年等就農計画推進会議,新規就農
R7.7.22,例澤慎平,就農地（予定）,（出雲）
R7.7.22,例澤慎平,認定年月日,
R7.7.22,例澤慎平,市町村,出雲市
R7.7.22,例上亜希,認定新規就農者,認定
R7.7.22,例上亜希,青年等就農計画推進会議,新規就農
R7.7.22,例上亜希,就農地（予定）,大社
R7.7.22,例上亜希,認定年月日,
R7.7.22,例上亜希,市町村,出雲市
R7.7.22,例下義和,認定新規就農者,認定
R7.7.22,例下義和,青年等就農計画推進会議,新規就農
R7.7.22,例下義和,就農地（予定）,（出雲）
R7.7.22,例下義和,認定年月日,
R7.7.22,例下義和,市町村,出雲市
R7.10.23,例藤颯哉,区分,研修生
R7.10.23,例藤颯哉,重点推進事項,
R7.10.23,例藤颯哉,県内者UT者(前住)IT者(出身),県内者
R7.10.23,例藤颯哉,研修方法,雇用経由
R7.10.23,例藤颯哉,研修・雇用期間※現段階の期間,Ｒ６．４～Ｒ１１．３
R7.10.23,例藤颯哉,就農区分（予定含）,制度外
R7.10.23,例藤颯哉,＜研修、就農内容等の特記事項＞,Ｒ６．３農林大卒業、出雲市の県畜産技術センターに畜産作業員としてＲ１１．３まで雇用研修（５年間）父の肥育牛経営（１２０頭）を継承する親元就農か、認定新規就農者として新規部門の繁殖牛経営に取り組むか検討中。一方で、祖父母の経営する柿園の取扱いに悩んでいる。
R7.10.23,例藤颯哉,就農年月(予定含),Ｒ１１．４（予定）
R7.10.23,例藤颯哉,産業体験・研修・雇用受入経営体名,畜産技術センター
R7.10.23,例藤颯哉,経営部門(主な品目),肥育牛
R7.10.23,例藤颯哉,市町村,出雲市
R7.10.23,例藤颯哉,ふりがな,いとうはやや
R7.10.23,例上翔平,市町村,出雲市
R7.10.23,例森裕哉,市町村,出雲市
R7.10.23,例岡彩子,市町村,出雲市
R7.10.23,例野充,市町村,出雲市
R7.10.23,例田優奈,区分,研修生
R7.10.23,例田優奈,重点推進事項,産地創生
R7.10.23,例田優奈,県内者UT者(前住)IT者(出身),県内者
R7.10.23,例田優奈,研修方法,雇用経由
R7.10.23,例田優奈,研修・雇用期間※現段階の期間,Ｒ３．４．１～未定　　　　
R7.10.23,例田優奈,就農区分（予定含）,
R7.10.23,例田優奈,＜研修、就農内容等の特記事項＞,Ｒ３．３農大（果樹専攻）卒業。松江市出身。出雲でぶどうでの就農を目指し、雇用研修中。アグリ開発ぶどう部門でトップの技術者で、会社としても重要な人材となっている。本人の意向が、会社に指導者として残る道に傾いてきている（Ｒ５．８．３社長から聞取り）。※本リストから削除するか要検討
R7.10.23,例田優奈,就農年月(予定含),未定
R7.10.23,例田優奈,産業体験・研修・雇用受入経営体名,ＪＡいずもアグリ開発
R7.10.23,例田優奈,経営部門(主な品目),果樹（ぶどう）
R7.10.23,例田優奈,市町村,出雲市
R7.10.23,例谷隼汰,市町村,出雲市
R7.10.23,例田悠一,区分,就農者
R7.10.23,例田悠一,重点推進事項,産地創生
R7.10.23,例田悠一,県内者UT者(前住)IT者(出身),県内者
R7.10.23,例田悠一,研修方法,雇用経由
R7.10.23,例田悠一,研修・雇用期間※現段階の期間,Ｒ４．４～Ｒ６．３
R7.10.23,例田悠一,就農区分（予定含）,認新
R7.10.23,例田悠一,＜研修、就農内容等の特記事項＞,Ｒ４．３農大卒業後、農技センターに勤務し、ぶどう栽培管理の経験を積んでいる。Ｒ６年春から祖父の農業を手伝い、Ｒ６．５青年等就農計画認定。
R7.10.23,例田悠一,就農年月(予定含),Ｒ７．１
R7.10.23,例田悠一,産業体験・研修・雇用受入経営体名,農技センター
R7.10.23,例本正,区分,就農者
R7.10.23,例本正,重点推進事項,水田園芸
R7.10.23,例本正,県内者UT者(前住)IT者(出身),ＩＴ者（埼玉県）
R7.10.23,例本正,研修方法,農林大
R7.10.23,例本正,研修・雇用期間※現段階の期間,Ｒ６．４～Ｒ７．２
R7.10.23,例本正,就農区分（予定含）,認新
R7.10.23,例本正,＜研修、就農内容等の特記事項＞,産業体験：Ｒ５．４．１～Ｒ６．３．３１アスパラでの就農を目指し、Ｒ６年４月農大短期養成コース入学。Ｒ６年５月就農計画認定。
R7.10.23,例本正,就農年月(予定含),Ｒ７．３（予定）
R7.10.23,例本正,産業体験・研修・雇用受入経営体名,今若暖生
R7.10.23,例和布,市町村,出雲市
R7.10.23,例原一輝,区分,研修生
R7.10.23,例原一輝,就農時期,予定
R7.10.23,例原一輝,就農地（予定）,平田
R7.10.23,例原一輝,認定新規就農者,予定
R7.10.23,例原一輝,産業体験・研修・雇用受入経営体名,
R7.10.23,例原一輝,重点推進事項,
R7.10.23,例原一輝,県内者UT者(前住)IT者(出身),ＵＴ者（広島県）
R7.10.23,例原一輝,研修方法,産業体験
R7.10.23,例原一輝,研修・雇用期間※現段階の期間,Ｒ７．９～Ｒ８．３（予定）
R7.10.23,例原一輝,就農区分（予定含）,認新
R7.10.23,例原一輝,＜研修、就農内容等の特記事項＞,Ｒ８年４月農林大学校短期養成コース入学予定希望Ｒ７年１０月１０日就農相談予定（ハウス見積金額等の計画変更）
R7.10.23,例原一輝,就農年月(予定含),Ｒ９．３（予定）
R7.10.23,例原一輝,産業体験・研修・雇用受入経営体名,神田農産（株）（予定）
R7.10.23,例原一輝,経営部門(主な品目),野菜（アスパラガス）
R7.10.23,例原一輝,市町村,出雲市
R7.10.23,例原一輝,ふりがな,ごうはらかずき
R7.10.23,例木農園,市町村,出雲市
R7.10.23,例織誠全,区分,就農者
R7.10.23,例織誠全,重点推進事項,
R7.10.23,例織誠全,県内者UT者(前住)IT者(出身),県内者
R7.10.23,例織誠全,研修方法,雇用経由
R7.10.23,例織誠全,研修・雇用期間※現段階の期間,Ｒ４．４～Ｒ６．３
R7.10.23,例織誠全,就農区分（予定含）,認新
R7.10.23,例織誠全,＜研修、就農内容等の特記事項＞,農大卒業後、２年間担い手育成協定経営体で雇用研修。Ｒ５．６青年等就農計画認定
R7.10.23,例織誠全,就農年月(予定含),Ｒ６．４
R7.10.23,例織誠全,産業体験・研修・雇用受入経営体名,（株）ＧＡＲＮＥＴＧＡＲＤＥＮ
R7.10.23,例子英也,区分,研修生
R7.10.23,例子英也,就農時期,ぶどう団地
R7.10.23,例子英也,経営部門(主な品目),ぶどう
R7.10.23,例子英也,重点推進事項,産地創生
R7.10.23,例子英也,県内者UT者(前住)IT者(出身),ＵＴ者（大阪府）
R7.10.23,例子英也,研修方法,産業体験
R7.10.23,例子英也,研修・雇用期間※現段階の期間,Ｒ７．６～Ｒ８．３Ｒ１０．９
R7.10.23,例子英也,就農区分（予定含）,認新
R7.10.23,例子英也,＜研修、就農内容等の特記事項＞,Ｒ８年４月農林大学校短期養成コース入学予定希望ぶどう団地への入植希望
R7.10.23,例子英也,就農年月(予定含),Ｒ１０．１０（予定）
R7.10.23,例子英也,産業体験・研修・雇用受入経営体名,ｉａｉファーム（株）
R7.10.23,例子英也,経営部門(主な品目),果樹（ぶどう）
R7.10.23,例子英也,市町村,出雲市
R7.10.23,例本剛,市町村,出雲市
R7.10.23,例淳夫,区分,研修生
R7.10.23,例淳夫,重点推進事項,
R7.10.23,例淳夫,県内者UT者(前住)IT者(出身),県内者
R7.10.23,例淳夫,研修方法,農林大
R7.10.23,例淳夫,研修・雇用期間※現段階の期間,Ｒ６．４．１～Ｒ７．２．２８終了
R7.10.23,例淳夫,就農区分（予定含）,認新
R7.10.23,例淳夫,＜研修、就農内容等の特記事項＞,おかずくらぶにて臨時雇用されながらの研修を経て市内のいちご農家からの第三者継承による就農を希望し、Ｒ６年４月農林大短期養成コース入学。　　り
R7.10.23,例淳夫,就農年月(予定含),Ｒ７．６
R7.10.23,例淳夫,産業体験・研修・雇用受入経営体名,
R7.10.23,例淳夫,経営部門(主な品目),野菜（いちご）
R7.10.23,例淳夫,市町村,出雲市
R7.10.23,例山眞梨,市町村,出雲市
R7.10.23,例木大,市町村,出雲市
R7.10.23,例橋英治,市町村,出雲市
R7.10.23,例橋慶多,市町村,出雲市
R7.10.23,例橋和希,市町村,出雲市
R7.10.23,例井洋成,区分,研修生
R7.10.23,例井洋成,重点推進事項,産地創生
R7.10.23,例井洋成,県内者UT者(前住)IT者(出身),県内者
R7.10.23,例井洋成,研修方法,雇用経由
R7.10.23,例井洋成,研修・雇用期間※現段階の期間,Ｒ６年４月～未定
R7.10.23,例井洋成,就農区分（予定含）,
R7.10.23,例井洋成,＜研修、就農内容等の特記事項＞,Ｒ６．３農林大卒業。
R7.10.23,例井洋成,就農年月(予定含),未定
R7.10.23,例井洋成,産業体験・研修・雇用受入経営体名,ｉａｉファーム（株）
R7.10.23,例井洋成,経営部門(主な品目),果樹（ぶどう）
R7.10.23,例井洋成,市町村,出雲市
R7.10.23,例井洋成,ふりがな,いまいようせい
R7.10.23,例岡義人,区分,研修生
R7.10.23,例岡義人,就農時期,ぶどう団地
R7.10.23,例岡義人,経営部門(主な品目),ぶどう
R7.10.23,例岡義人,重点推進事項,産地創生
R7.10.23,例岡義人,県内者UT者(前住)IT者(出身),県内者
R7.10.23,例岡義人,研修方法,雇用経由
R7.10.23,例岡義人,研修・雇用期間※現段階の期間,Ｒ８．１～Ｒ９．３
R7.10.23,例岡義人,就農区分（予定含）,認新
R7.10.23,例岡義人,＜研修、就農内容等の特記事項＞,Ｒ５．３農大卒業後、浜田市で雇用就農（主にぶどう担当）新団地に入植すべく、Ｒ８．１から出雲市で雇用就農予定
R7.10.23,例岡義人,認定年月日,未定
R7.10.23,例岡義人,就農年月(予定含),Ｒ１０．１０（予定）
R7.10.23,例岡義人,産業体験・研修・雇用受入経営体名,ＪＡいずもアグリ開発
R7.10.23,例岡義人,経営部門(主な品目),果樹（ぶどう）
R7.10.23,例岡義人,市町村,出雲市
R7.10.23,例岡義人,ふりがな,いまおかよしひと
R7.10.23,例岡孝吏,区分,研修生
R7.10.23,例岡孝吏,認定新規就農者,予定
R7.10.23,例岡孝吏,認定新規就農者,認定
R7.10.23,例岡孝吏,経営部門(主な品目),ぶどう
R7.10.23,例岡孝吏,就農地（予定）,大社
R7.10.23,例岡孝吏,就農時期,予定
R7.10.23,例岡孝吏,重点推進事項,産地創生
R7.10.23,例岡孝吏,県内者UT者(前住)IT者(出身),県内者
R7.10.23,例岡孝吏,研修方法,農林大
R7.10.23,例岡孝吏,研修・雇用期間※現段階の期間,（Ｒ７年４月～予定）Ｒ８年３月
R7.10.23,例岡孝吏,就農区分（予定含）,認新
R7.10.23,例岡孝吏,＜研修、就農内容等の特記事項＞,Ｒ７年４月農林大短期養成コース入学予定。
R7.10.23,例岡孝吏,認定年月日,Ｒ８．２（予定）
R7.10.23,例岡孝吏,就農年月(予定含),Ｒ８．３（予定）
R7.10.23,例岡孝吏,産業体験・研修・雇用受入経営体名,
R7.10.23,例岡孝吏,経営部門(主な品目),果樹（ぶどう）
R7.10.23,例岡孝吏,市町村,出雲市
R7.10.23,例若暖生,市町村,出雲市
R7.10.23,例々木葵,区分,研修生
R7.10.23,例々木葵,重点推進事項,
R7.10.23,例々木葵,県内者UT者(前住)IT者(出身),
R7.10.23,例々木葵,研修方法,雇用経由
