年月日,名前,項目,内容
R7.10.23,例々木葵,研修・雇用期間※現段階の期間,
R7.10.23,例々木葵,就農区分（予定含）,
R7.10.23,例々木葵,＜研修、就農内容等の特記事項＞,Ｒ５．３農林大卒業、就農準備資金。雇用就農しており今後は未定。
R7.10.23,例々木葵,産業体験・研修・雇用受入経営体名,かつべ種畜牧場
R7.10.23,例々木葵,経営部門(主な品目),肉用牛
R7.10.23,例々木葵,市町村,出雲市
R7.10.23,例々木葵,ふりがな,ささきあおい
R7.10.23,例野瑞姫,区分,研修生
R7.10.23,例野瑞姫,重点推進事項,産地創生
R7.10.23,例野瑞姫,県内者UT者(前住)IT者(出身),県内者
R7.10.23,例野瑞姫,研修方法,雇用経由
R7.10.23,例野瑞姫,研修・雇用期間※現段階の期間,Ｒ５．４．１～未定
R7.10.23,例野瑞姫,就農区分（予定含）,
R7.10.23,例野瑞姫,＜研修、就農内容等の特記事項＞,Ｒ５．３農大（果樹専攻）卒業。雇用研修中（雇用就農資金活用中）令和１０年３月頃を目安に自営就農を目指している。
R7.10.23,例野瑞姫,就農年月(予定含),未定
R7.10.23,例野瑞姫,産業体験・研修・雇用受入経営体名,ＪＡいずもアグリ開発
R7.10.23,例野瑞姫,経営部門(主な品目),果樹（ぶどう）
R7.10.23,例野瑞姫,市町村,出雲市
R7.10.23,例原雅智,市町村,出雲市
R7.10.23,例成皓太,区分,研修生
R7.10.23,例成皓太,重点推進事項,産地創生
R7.10.23,例成皓太,県内者UT者(前住)IT者(出身),県内者
R7.10.23,例成皓太,研修方法,雇用経由
R7.10.23,例成皓太,研修・雇用期間※現段階の期間,Ｒ６年４月～Ｒ１１
R7.10.23,例成皓太,就農区分（予定含）,
R7.10.23,例成皓太,＜研修、就農内容等の特記事項＞,Ｒ６．３農林大卒業。
R7.10.23,例成皓太,就農年月(予定含),未定
R7.10.23,例成皓太,産業体験・研修・雇用受入経営体名,ＪＡいずもアグリ開発
R7.10.23,例成皓太,経営部門(主な品目),果樹（ぶどう）
R7.10.23,例成皓太,市町村,出雲市
R7.10.23,例田郁子,市町村,出雲市
R7.10.23,例内庸輔,市町村,出雲市
R7.10.23,例本晃平,市町村,出雲市
R7.10.23,例賀治,市町村,出雲市
R7.10.23,例田大輝,区分,研修生
R7.10.23,例田大輝,重点推進事項,
R7.10.23,例田大輝,県内者UT者(前住)IT者(出身),ＩＴ者（広島県）
R7.10.23,例田大輝,研修方法,産業体験
R7.10.23,例田大輝,研修・雇用期間※現段階の期間,Ｒ７．４～Ｒ８．３
R7.10.23,例田大輝,就農区分（予定含）,認新
R7.10.23,例田大輝,＜研修、就農内容等の特記事項＞,Ｒ８年４月農林大学校短期養成コース入学予定希望
R7.10.23,例田大輝,就農年月(予定含),Ｒ９．３（予定）
R7.10.23,例田大輝,産業体験・研修・雇用受入経営体名,ｉａｉファーム（株）
R7.10.23,例田大輝,経営部門(主な品目),果樹（ぶどう）
R7.10.23,例田大輝,市町村,出雲市
R7.10.23,例田大輝,ふりがな,しばたひろき
R7.10.23,例銭洸太,区分,研修生
R7.10.23,例銭洸太,重点推進事項,
R7.10.23,例銭洸太,県内者UT者(前住)IT者(出身),県内者
R7.10.23,例銭洸太,研修方法,雇用経由
R7.10.23,例銭洸太,研修・雇用期間※現段階の期間,Ｒ６．４～Ｒ９．３
R7.10.23,例銭洸太,就農区分（予定含）,制度外
R7.10.23,例銭洸太,＜研修、就農内容等の特記事項＞,Ｒ６．３農林大卒業、出雲市の県農業技術センターに果樹作業員としてＲ９．３まで雇用研修父が経営するぶどう園の法人化に合わせ経営に入る予定
R7.10.23,例銭洸太,就農年月(予定含),Ｒ９．４（予定）
R7.10.23,例銭洸太,産業体験・研修・雇用受入経営体名,農業技術センター
R7.10.23,例銭洸太,経営部門(主な品目),果樹（ぶどう）
R7.10.23,例銭洸太,市町村,出雲市
R7.10.23,例銭洸太,ふりがな,てぜにこうた
R7.10.23,例日佑太,区分,研修生
R7.10.23,例日佑太,就農時期,予定
R7.10.23,例日佑太,就農地（予定）,大社
R7.10.23,例日佑太,認定新規就農者,予定
R7.10.23,例日佑太,産業体験・研修・雇用受入経営体名,
R7.10.23,例日佑太,重点推進事項,
R7.10.23,例日佑太,県内者UT者(前住)IT者(出身),ＩＴ者（大阪府）
R7.10.23,例日佑太,研修方法,産業体験
R7.10.23,例日佑太,研修・雇用期間※現段階の期間,Ｒ７年９月～Ｒ８．３（予定）Ｒ１０年９月
R7.10.23,例日佑太,就農区分（予定含）,認新
R7.10.23,例日佑太,＜研修、就農内容等の特記事項＞,叔父のぶどう園（大社町）で手伝いをしている。Ｒ８年４月農林大学校短期養成コース入学予定希望ぶどう団地への入植希望叔父と親戚が規模縮小する農地を引継ぎ就農する計画で検討中
R7.10.23,例日佑太,就農年月(予定含),Ｒ１０．１０（予定）
R7.10.23,例日佑太,産業体験・研修・雇用受入経営体名,青木文雄（予定）
R7.10.23,例日佑太,経営部門(主な品目),果樹（ぶどう）
R7.10.23,例日佑太,市町村,出雲市
R7.10.23,例日佑太,ふりがな,かすがゆうた
R7.10.23,例部正則,市町村,出雲市
R7.10.23,例部和樹,区分,研修生
R7.10.23,例部和樹,重点推進事項,
R7.10.23,例部和樹,県内者UT者(前住)IT者(出身),
R7.10.23,例部和樹,研修方法,
R7.10.23,例部和樹,研修・雇用期間※現段階の期間,
R7.10.23,例部和樹,就農区分（予定含）,認新
R7.10.23,例部和樹,＜研修、就農内容等の特記事項＞,就農準備資金
R7.10.23,例部和樹,産業体験・研修・雇用受入経営体名,（農）おきす
R7.10.23,例部和樹,市町村,出雲市
R7.10.23,例部和樹,ふりがな,かつべかずき
R7.10.23,例田武司,市町村,出雲市
R7.10.23,例山杏佳,区分,研修生
R7.10.23,例山杏佳,認定新規就農者,予定
R7.10.23,例山杏佳,認定新規就農者,認定
R7.10.23,例山杏佳,経営部門(主な品目),柿
R7.10.23,例山杏佳,就農地（予定）,平田
R7.10.23,例山杏佳,就農時期,予定
R7.10.23,例山杏佳,重点推進事項,産地創生
R7.10.23,例山杏佳,県内者UT者(前住)IT者(出身),県内者
R7.10.23,例山杏佳,研修方法,独自農家
R7.10.23,例山杏佳,研修・雇用期間※現段階の期間,Ｒ６年９月～Ｒ７年３月
R7.10.23,例山杏佳,就農区分（予定含）,認新
R7.10.23,例山杏佳,＜研修、就農内容等の特記事項＞,Ｒ７年４月農林大短期養成コース入学予定希望。
R7.10.23,例山杏佳,認定年月日,Ｒ８．２（予定）
R7.10.23,例山杏佳,就農年月(予定含),Ｒ８．３（予定）
R7.10.23,例山杏佳,産業体験・研修・雇用受入経営体名,常松修
R7.10.23,例山杏佳,経営部門(主な品目),果樹（柿）
R7.10.23,例山杏佳,市町村,出雲市
R7.10.23,例山智子,市町村,出雲市
R7.10.23,例津健太,市町村,出雲市
R7.10.23,例澤慎平,区分,研修生
R7.10.23,例澤慎平,就農時期,予定
R7.10.23,例澤慎平,重点推進事項,産地創生
R7.10.23,例澤慎平,県内者UT者(前住)IT者(出身),ＩＴ者（東京都）
R7.10.23,例澤慎平,研修方法,雇用経由
R7.10.23,例澤慎平,研修・雇用期間※現段階の期間,Ｒ６年５月～Ｒ７年３月
R7.10.23,例澤慎平,就農区分（予定含）,認新
R7.10.23,例澤慎平,＜研修、就農内容等の特記事項＞,Ｒ７年４月農林大短期養成コース入学予定希望。
R7.10.23,例澤慎平,就農年月(予定含),Ｒ８．３（予定）
R7.10.23,例澤慎平,産業体験・研修・雇用受入経営体名,農技センター
R7.10.23,例澤慎平,経営部門(主な品目),果樹（ぶどう）
R7.10.23,例田いず,就農時期,予定
R7.10.23,例田いず,就農地（予定）,斐川
R7.10.23,例田いず,認定新規就農者,予定
R7.10.23,例田いず,産業体験・研修・雇用受入経営体名,
R7.10.23,例田いず,市町村,出雲市
R7.10.23,例田いず,ふりがな,かんだいずみ
R7.10.23,例田颯太,市町村,出雲市
R7.10.23,例伸太郎,区分,研修生
R7.10.23,例伸太郎,認定新規就農者,予定
R7.10.23,例伸太郎,認定新規就農者,認定
R7.10.23,例伸太郎,経営部門(主な品目),ぶどう
R7.10.23,例伸太郎,就農地（予定）,斐川
R7.10.23,例伸太郎,就農時期,予定
R7.10.23,例伸太郎,重点推進事項,産地創生
R7.10.23,例伸太郎,県内者UT者(前住)IT者(出身),県内者
R7.10.23,例伸太郎,研修方法,雇用経由
R7.10.23,例伸太郎,研修・雇用期間※現段階の期間,
R7.10.23,例伸太郎,就農区分（予定含）,認新
R7.10.23,例伸太郎,＜研修、就農内容等の特記事項＞,Ｈ３１．３月、農林大学校卒業６月下旬に情報交換と協議予定借用予定ハウスの現所有農家等でアルバイトしている。ハウスは確保済み（２カ所、１６ａ＋８ａ）
R7.10.23,例伸太郎,認定年月日,Ｒ８．２（予定）
R7.10.23,例伸太郎,就農年月(予定含),Ｒ８．３（予定）
R7.10.23,例伸太郎,産業体験・研修・雇用受入経営体名,
R7.10.23,例伸太郎,経営部門(主な品目),果樹（ぶどう）
R7.10.23,例伸太郎,市町村,出雲市
R7.10.23,例伸太郎,ふりがな,すぎのぶたろう
R7.10.23,例野博,市町村,出雲市
R7.10.23,例飛葵惟,区分,就農者
R7.10.23,例飛葵惟,重点推進事項,産地創生
R7.10.23,例飛葵惟,県内者UT者(前住)IT者(出身),県内者
R7.10.23,例飛葵惟,研修方法,農林大
R7.10.23,例飛葵惟,研修・雇用期間※現段階の期間,Ｒ５年４月～Ｒ７年３月
R7.10.23,例飛葵惟,就農区分（予定含）,認新
R7.10.23,例飛葵惟,＜研修、就農内容等の特記事項＞,農大養成課程１年生、卒業後自営就農希望、関係機関で既に２回就農相談対応。父が認定農業者・指導農業士。父と同じ経営作目（野菜）で、父の経営とは別に、４／１に新たに経営開始した。
R7.10.23,例飛葵惟,就農年月(予定含),Ｒ７．４
R7.10.23,例飛葵惟,産業体験・研修・雇用受入経営体名,（養成課程）
R7.10.23,例飛育久,市町村,出雲市
R7.10.23,例上亜希,区分,就農者
R7.10.23,例上亜希,重点推進事項,産地創生
R7.10.23,例上亜希,県内者UT者(前住)IT者(出身),県内者
R7.10.23,例上亜希,研修方法,独自農家
R7.10.23,例上亜希,研修・雇用期間※現段階の期間,
R7.10.23,例上亜希,就農区分（予定含）,認新
R7.10.23,例上亜希,＜研修、就農内容等の特記事項＞,祖父が栽培をしていたぶどう施設を継承し、周りの農家に教えてもらいながらＲ５年９月３０日～就農を開始した。令和７年度に実績認定をした。
R7.10.23,例上亜希,産業体験・研修・雇用受入経営体名,
R7.10.23,例上亜希,経営部門(主な品目),果樹（ぶどう）
R7.10.23,例上貴弘,区分,研修生
R7.10.23,例上貴弘,認定新規就農者,予定
R7.10.23,例上貴弘,認定新規就農者,認定
R7.10.23,例上貴弘,経営部門(主な品目),ぶどう
R7.10.23,例上貴弘,就農地（予定）,大社
R7.10.23,例上貴弘,就農時期,予定
R7.10.23,例上貴弘,重点推進事項,産地創生
R7.10.23,例上貴弘,県内者UT者(前住)IT者(出身),県内者
R7.10.23,例上貴弘,研修方法,農林大
R7.10.23,例上貴弘,研修・雇用期間※現段階の期間,（Ｒ７年４月～予定）Ｒ８年２月
R7.10.23,例上貴弘,就農区分（予定含）,認新
R7.10.23,例上貴弘,＜研修、就農内容等の特記事項＞,Ｒ７年４月農林大短期養成コース入学予定。
R7.10.23,例上貴弘,認定年月日,Ｒ８．２（予定）
R7.10.23,例上貴弘,就農年月(予定含),Ｒ８．３（予定）
R7.10.23,例上貴弘,産業体験・研修・雇用受入経営体名,ｉａｉファーム（株）
R7.10.23,例上貴弘,経営部門(主な品目),果樹（ぶどう）
R7.10.23,例上貴弘,市町村,出雲市
R7.10.23,例上勝則,市町村,出雲市
R7.10.23,例塚由香,区分,研修生
R7.10.23,例塚由香,就農時期,予定
R7.10.23,例塚由香,就農地（予定）,多伎
R7.10.23,例塚由香,認定新規就農者,予定
R7.10.23,例塚由香,産業体験・研修・雇用受入経営体名,
R7.10.23,例塚由香,重点推進事項,
R7.10.23,例塚由香,県内者UT者(前住)IT者(出身),県内者
R7.10.23,例塚由香,研修方法,雇用経由
R7.10.23,例塚由香,研修・雇用期間※現段階の期間,Ｒ７．１０～Ｒ８．１２
R7.10.23,例塚由香,就農区分（予定含）,認新
R7.10.23,例塚由香,＜研修、就農内容等の特記事項＞,現在、雇用研修をしながらハウス建設予定地を探している
R7.10.23,例塚由香,就農年月(予定含),Ｒ９．１（予定）
R7.10.23,例塚由香,産業体験・研修・雇用受入経営体名,（株）イ農ベルみだみ
R7.10.23,例塚由香,経営部門(主な品目),その他（菌床しいたけ）
R7.10.23,例塚由香,市町村,出雲市
R7.10.23,例塚由香,ふりがな,おおつかゆか
R7.10.23,例田瑠眞,区分,研修生
R7.10.23,例田瑠眞,重点推進事項,
R7.10.23,例田瑠眞,県内者UT者(前住)IT者(出身),
R7.10.23,例田瑠眞,研修方法,雇用経由
R7.10.23,例田瑠眞,研修・雇用期間※現段階の期間,
R7.10.23,例田瑠眞,就農区分（予定含）,
R7.10.23,例田瑠眞,＜研修、就農内容等の特記事項＞,Ｒ５．３農林大卒業、就農準備資金。３～４年雇用就農後、地元の隠岐の島での自営就農希望※研修地（出雲農業部）でカウント
R7.10.23,例田瑠眞,産業体験・研修・雇用受入経営体名,藤増牧場
R7.10.23,例田瑠眞,経営部門(主な品目),肉用牛
R7.10.23,例田瑠眞,市町村,出雲市
R7.10.23,例田瑠眞,ふりがな,おおたるま
R7.10.23,例島浩志,区分,研修生
R7.10.23,例島浩志,重点推進事項,
R7.10.23,例島浩志,県内者UT者(前住)IT者(出身),県内者
R7.10.23,例島浩志,研修方法,雇用経由
R7.10.23,例島浩志,研修・雇用期間※現段階の期間,Ｒ５年４月～未定終了して雇用
R7.10.23,例島浩志,就農区分（予定含）,認新
R7.10.23,例島浩志,＜研修、就農内容等の特記事項＞,Ｒ５年３月農大野菜専攻卒、いちごでの独立自営就農を目指し、（株）わなかで雇用研修開始。研修期間は未定（生越社長は５年間を勧めている）。就農地は実家のある出雲市所原町周辺を希望。→研修先でカウント　出雲市大田市
R7.10.23,例島浩志,就農年月(予定含),未定
R7.10.23,例島浩志,産業体験・研修・雇用受入経営体名,（株）わなか
R7.10.23,例島浩志,経営部門(主な品目),野菜（いちご）
R7.10.23,例島浩志,市町村,出雲市
R7.10.23,例福ひか,区分,就農者
R7.10.23,例福ひか,重点推進事項,産地創生
R7.10.23,例福ひか,県内者UT者(前住)IT者(出身),県内者
R7.10.23,例福ひか,研修方法,農林大
R7.10.23,例福ひか,研修・雇用期間※現段階の期間,Ｒ６．４～Ｒ７．２
R7.10.23,例福ひか,就農区分（予定含）,認新
R7.10.23,例福ひか,＜研修、就農内容等の特記事項＞,ぶどうでの就農を目指し、Ｒ６年４月農大短期養成コース入学。Ｒ６年５月就農計画認定。
R7.10.23,例福ひか,就農年月(予定含),Ｒ７．３（予定）
R7.10.23,例福ひか,産業体験・研修・雇用受入経営体名,伊藤康浩
R7.10.23,例和田裕,区分,研修生
R7.10.23,例和田裕,重点推進事項,
R7.10.23,例和田裕,県内者UT者(前住)IT者(出身),ＩＴ者（広島県）
R7.10.23,例和田裕,研修方法,産業体験
R7.10.23,例和田裕,研修・雇用期間※現段階の期間,Ｒ７．６～Ｒ８．３
R7.10.23,例和田裕,就農区分（予定含）,認新
R7.10.23,例和田裕,＜研修、就農内容等の特記事項＞,Ｒ８年４月農林大学校短期養成コース入学予定希望農地２３ａを確保（生産圃場継承）（Ｒ７年１０月６日就農相談）自営就農は断念し農業に限らず就業する。農地確保は解除、農大入学は中止、産業体験は継続（Ｒ７年１１月２８日就農相談）１２／１　経営に自信が持てないとのことで就農断念された。
R7.10.23,例和田裕,就農年月(予定含),Ｒ９．３（予定）
R7.10.23,例和田裕,産業体験・研修・雇用受入経営体名,今若暖生
R7.10.23,例和田裕,経営部門(主な品目),野菜（アスパラガス）
R7.10.23,例和田裕,市町村,出雲市
R7.10.23,例口太一,区分,就農者
R7.10.23,例口太一,重点推進事項,産地創生
R7.10.23,例口太一,県内者UT者(前住)IT者(出身),県内者
R7.10.23,例口太一,研修方法,雇用経由
R7.10.23,例口太一,研修・雇用期間※現段階の期間,Ｒ５．１．１～Ｒ６．１２
R7.10.23,例口太一,就農区分（予定含）,認新
R7.10.23,例口太一,＜研修、就農内容等の特記事項＞,土建業から転職、ぶどうでの就農を目指し、アグリ開発で２年間の雇用研修（雇用就農資金活用）を経て、Ｒ６．７青年等就農計画認定。
R7.10.23,例口太一,就農年月(予定含),Ｒ７．１
R7.10.23,例口太一,産業体験・研修・雇用受入経営体名,ＪＡいずもアグリ開発
R7.10.23,例下義和,区分,研修生
R7.10.23,例下義和,就農時期,予定
R7.10.23,例下義和,重点推進事項,産地創生
R7.10.23,例下義和,県内者UT者(前住)IT者(出身),県内者
R7.10.23,例下義和,研修方法,雇用経由
R7.10.23,例下義和,研修・雇用期間※現段階の期間,Ｒ６年４月～現在Ｒ７．１２月
R7.10.23,例下義和,就農区分（予定含）,認新
R7.10.23,例下義和,＜研修、就農内容等の特記事項＞,現在、ハウス建設予定地を探している（候補地は古志と長浜の２か所）。Ｒ７年度ハウス等整備事業の要望調査に手挙げ済み。Ｒ７．９月ハウス等整備事業交付決定を受けてハウス１棟建設中（荒茅町）
R7.10.23,例下義和,就農年月(予定含),Ｒ８．１（予定）
R7.10.23,例下義和,産業体験・研修・雇用受入経営体名,（株）イ農ベルみだみ
R7.10.23,例下義和,経営部門(主な品目),その他（菌床しいたけ）
R7.10.23,例村陽介,市町村,出雲市
R7.10.23,例谷洸大,市町村,出雲市
R7.10.23,例間正史,市町村,出雲市
R7.10.23,例原叶翔,区分,研修生
R7.10.23,例原叶翔,重点推進事項,産地創生
R7.10.23,例原叶翔,県内者UT者(前住)IT者(出身),県内者
R7.10.23,例原叶翔,研修方法,雇用経由
R7.10.23,例原叶翔,研修・雇用期間※現段階の期間,Ｒ６年４月～未定Ｒ１０
R7.10.23,例原叶翔,就農区分（予定含）,認新
R7.10.23,例原叶翔,＜研修、就農内容等の特記事項＞,Ｒ６．３農林大卒業。
R7.10.23,例原叶翔,就農年月(予定含),Ｒ９．３
R7.10.23,例原叶翔,産業体験・研修・雇用受入経営体名,ＪＡいずもアグリ開発
R7.10.23,例原叶翔,経営部門(主な品目),果樹（ぶどう）
R7.10.23,例原叶翔,市町村,出雲市
R7.10.23,例原駿太,区分,研修生
R7.10.23,例原駿太,就農時期,就農
R7.10.23,例原駿太,重点推進事項,水田園芸
R7.10.23,例原駿太,県内者UT者(前住)IT者(出身),県内者
R7.10.23,例原駿太,研修方法,雇用経由
R7.10.23,例原駿太,研修・雇用期間※現段階の期間,Ｒ２年４月頃～現在
R7.10.23,例原駿太,就農区分（予定含）,認新
R7.10.23,例原駿太,＜研修、就農内容等の特記事項＞,農大（２年課程）卒業後、神田農産（株）で雇用研修、現在７年目。Ｒ８年３月就農を目指し、就農計画作成を進める（Ｒ６．６．１１面談）。
R7.10.23,例原駿太,就農年月(予定含),Ｒ８．３
R7.10.23,例原駿太,産業体験・研修・雇用受入経営体名,神田農産
R7.10.23,例原駿太,経営部門(主な品目),野菜（アスパラガス他）
R7.10.23,例川裕司,市町村,出雲市
R7.10.23,例田里美,区分,就農者
R7.10.23,例田里美,重点推進事項,水田園芸
R7.10.23,例田里美,県内者UT者(前住)IT者(出身),ＵＴ者（東京都）
R7.10.23,例田里美,研修方法,農林大
R7.10.23,例田里美,研修・雇用期間※現段階の期間,Ｒ６．４～Ｒ７．２
R7.10.23,例田里美,就農区分（予定含）,認新
R7.10.23,例田里美,＜研修、就農内容等の特記事項＞,産業体験：Ｒ５．４．１～Ｒ６．３．３１アスパラでの就農を目指し、Ｒ６年４月農大短期養成コース入学。Ｒ６．７青年等就農計画認定。
R7.10.23,例田里美,就農年月(予定含),Ｒ７．３（予定）
R7.10.23,例田里美,産業体験・研修・雇用受入経営体名,星野博
R7.10.23,例部伸,区分,研修生
R7.10.23,例部伸,重点推進事項,
R7.10.23,例部伸,県内者UT者(前住)IT者(出身),ＩＴ者（兵庫県）
R7.10.23,例部伸,研修方法,産業体験
R7.10.23,例部伸,研修・雇用期間※現段階の期間,Ｒ７．５～Ｒ８．３
R7.10.23,例部伸,就農区分（予定含）,認新
R7.10.23,例部伸,＜研修、就農内容等の特記事項＞,Ｒ８年４月農林大学校短期養成コース入学予定希望Ｒ７年８月兵庫県へ帰る。
R7.10.23,例部伸,就農年月(予定含),Ｒ９．３（予定）
R7.10.23,例部伸,産業体験・研修・雇用受入経営体名,今若暖生神田農産（株）
R7.10.23,例部伸,経営部門(主な品目),野菜（アスパラガス）
R7.10.23,例部伸,市町村,出雲市
R7.10.23,例島克博,市町村,出雲市
R7.10.23,例山加那,区分,研修生
R7.10.23,例山加那,就農時期,予定
R7.10.23,例山加那,就農地（予定）,大社
R7.10.23,例山加那,認定新規就農者,予定
R7.10.23,例山加那,産業体験・研修・雇用受入経営体名,
R7.10.23,例山加那,重点推進事項,
R7.10.23,例山加那,県内者UT者(前住)IT者(出身),県内者
R7.10.23,例山加那,研修方法,農林大
R7.10.23,例山加那,研修・雇用期間※現段階の期間,Ｒ８．４～Ｒ９．３
R7.10.23,例山加那,就農区分（予定含）,認新
R7.10.23,例山加那,＜研修、就農内容等の特記事項＞,Ｒ８年４月農林大学校短期養成コース入学予定希望空きハウスを引き継ぎ就農予定
R7.10.23,例山加那,就農年月(予定含),Ｒ９．３（予定）
R7.10.23,例山加那,産業体験・研修・雇用受入経営体名,岩谷隼汰
R7.10.23,例山加那,経営部門(主な品目),果樹（ぶどう）
R7.10.23,例山加那,市町村,出雲市
R7.10.23,例山加那,ふりがな,よねやまかなこ
R7.10.23,例地孝之,市町村,出雲市
R7.10.23,例楽達彦,市町村,出雲市
R7.10.23,例楽和彦,市町村,出雲市
R7.10.23,例本崇博,区分,研修生
R7.10.23,例本崇博,就農時期,ぶどう団地
R7.10.23,例本崇博,経営部門(主な品目),ぶどう
R7.10.23,例本崇博,重点推進事項,産地創生
R7.10.23,例本崇博,県内者UT者(前住)IT者(出身),ＩＴ者（広島県）
R7.10.23,例本崇博,研修方法,産業体験
R7.10.23,例本崇博,研修・雇用期間※現段階の期間,Ｒ７．１０～Ｒ８．３Ｒ１０．９
R7.10.23,例本崇博,就農区分（予定含）,認新
R7.10.23,例本崇博,＜研修、就農内容等の特記事項＞,Ｒ８年４月農林大学校短期養成コース入学予定希望ぶどう団地への入植希望
R7.10.23,例本崇博,就農年月(予定含),Ｒ１０．１０（予定）
R7.10.23,例本崇博,産業体験・研修・雇用受入経営体名,ｉａｉファーム（株）
R7.10.23,例本崇博,経営部門(主な品目),果樹（ぶどう）
R7.10.23,例本崇博,市町村,出雲市
R8.1.1,例下義和,就農年月(予定含),予定
R8.2.3,例岡孝吏,青年等就農計画推進会議,新規就農
R8.2.3,例岡孝吏,ふりがな,いまおかたかし
R8.2.3,例山杏佳,青年等就農計画推進会議,新規就農
R8.2.3,例伸太郎,青年等就農計画推進会議,新規就農
R8.2.3,例上貴弘,青年等就農計画推進会議,新規就農
R8.3.1,例澤慎平,就農年月(予定含),予定
R8.3.1,例原駿太,就農年月(予定含),予定
M33.1.0,例藤学,ふりがな,いとうまなぶ
M33.1.0,例橋育人,ふりがな,たかはしいくひと
M33.1.0,例部和志,ふりがな,かつべかずし
M33.1.0,例間智,ふりがな,いくまさとし
M33.1.0,例飛忠宏,ふりがな,いしとびただひろ
M33.1.0,例上将功,ふりがな,かわかみまさのり
M33.1.0,例田明裕,ふりがな,そたあきひろ
M33.1.0,例田直己,ふりがな,あつたなおき
M33.1.0,例井忍,ふりがな,ひらいしのぶ
M33.1.0,例村大介,ふりがな,はまむらだいすけ
